id,name,category,filename,dimensions,weight,volume,workers_required,dismantling_required,dismantling_time_minutes,reassembly_time_minutes,luton_van_fit,van_capacity_estimate,load_priority,fragility_level,stackability,packaging_requirement,special_handling_notes,unload_difficulty,door_width_clearance_cm,staircase_compatibility,elevator_requirement,insurance_category
Bathroom_Items_arched_medicine_cabinet_mirror_15kg,"Arched medicine cabinet mirror","Bathroom Items",arched_medicine_cabinet_mirror_jpg_15kg.jpg,80x40x180,15,0.015,1,Yes,30,40,true,133,Last-in,High,No,Bubble wrap,"Handle with extreme care, edges are sharp",Easy,60,Yes,Not needed,Standard
Bathroom_Items_bathroom_vanity_30_inch_55kg,"Bathroom vanity 30 inch","Bathroom Items",bathroom_vanity_30_inch_jpg_55kg.jpg,100x50x100,55,0.055,1,No,0,0,true,36,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Bathroom_Items_bathroom_vanity_36_inch_65kg,"Bathroom vanity 36 inch","Bathroom Items",bathroom_vanity_36_inch_jpg_65kg.jpg,100x50x100,65,0.065,1,No,0,0,true,30,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Bathroom_Items_double_sink_vanity_84_inch_125kg,"Double sink vanity 84 inch","Bathroom Items",double_sink_vanity_84_inch_jpg_125kg.jpg,100x50x100,125,0.125,2,No,0,0,true,16,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,High-Value
Bathroom_Items_led_medicine_cabinet_60_inch_25kg,"Led medicine cabinet 60 inch","Bathroom Items",led_medicine_cabinet_60_inch_jpg_25kg.jpg,80x40x180,25,0.025,1,Yes,30,40,true,80,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Bathroom_Items_mid_century_storage_cabinet_42kg,"Mid century storage cabinet","Bathroom Items",mid_century_storage_cabinet_jpg_42kg.jpg,80x40x180,42,0.042,1,Yes,30,40,true,47,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Bathroom_Items_tall_bathroom_storage_cabinet_45kg,"Tall bathroom storage cabinet","Bathroom Items",tall_bathroom_storage_cabinet_jpg_45kg.jpg,80x40x180,45,0.045,1,Yes,30,40,true,44,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Bathroom_Items_tall_storage_cabinet_67_inch_48kg,"Tall storage cabinet 67 inch","Bathroom Items",tall_storage_cabinet_67_inch_jpg_48kg.jpg,80x40x180,48,0.048,1,Yes,30,40,true,41,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Bedroom_Furniture_3_drawer_nightstand_25kg,"3 drawer nightstand","Bedroom Furniture",3_drawer_nightstand_jpg_25kg.jpg,100x50x100,25,0.025,1,No,0,0,true,80,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Bedroom_Furniture_6_drawer_dresser_55kg,"6 drawer dresser","Bedroom Furniture",6_drawer_dresser_jpg_55kg.jpg,100x50x100,55,0.055,1,No,0,0,true,36,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Bedroom_Furniture_double_bed_wardrobe_set_95kg,"Double bed wardrobe set","Bedroom Furniture",double_bed_wardrobe_set_jpg_95kg.jpg,200x60x200,95,0.095,2,Yes,45,60,true,21,First-in,Low,Yes,None,"Remove doors before moving",Moderate,90,No,Not needed,Standard
Bedroom_Furniture_farmhouse_dresser_48kg,"Farmhouse dresser","Bedroom Furniture",farmhouse_dresser_jpg_48kg.jpg,100x50x100,48,0.048,1,No,0,0,true,41,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Bedroom_Furniture_king_bedroom_set_complete_120kg,"King bedroom set complete","Bedroom Furniture",king_bedroom_set_complete_jpg_120kg.jpg,160x200x80,120,0.120,2,Yes,20,25,true,16,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,High-Value
Bedroom_Furniture_led_bedside_table_18kg,"Led bedside table","Bedroom Furniture",led_bedside_table_jpg_18kg.jpg,160x200x80,18,0.018,1,Yes,20,25,true,111,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Bedroom_Furniture_murphy_bed_wardrobe_unit_85kg,"Murphy bed wardrobe unit","Bedroom Furniture",murphy_bed_wardrobe_unit_jpg_85kg.jpg,200x60x200,85,0.085,2,Yes,45,60,true,23,First-in,Low,Yes,None,"Remove doors before moving",Moderate,90,No,Not needed,Standard
Bedroom_Furniture_oak_dresser_9_drawer_65kg,"Oak dresser 9 drawer","Bedroom Furniture",oak_dresser_9_drawer_jpg_65kg.jpg,100x50x100,65,0.065,1,No,0,0,true,30,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Children_Baby_Items_amish_4_in_1_crib_set_75kg,"Amish 4 in 1 crib set","Children Baby Items",amish_4_in_1_crib_set_jpg_75kg.jpg,100x50x100,75,0.075,1,No,0,0,true,26,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Children_Baby_Items_baby_high_chair_feeding_12kg,"Baby high chair feeding","Children Baby Items",baby_high_chair_feeding_jpg_12kg.jpg,45x50x85,12,0.012,1,No,0,0,true,166,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Children_Baby_Items_beech_wood_high_chair_15kg,"Beech wood high chair","Children Baby Items",beech_wood_high_chair_jpg_15kg.jpg,45x50x85,15,0.015,1,No,0,0,true,133,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Children_Baby_Items_high_chair_positioning_guide_8kg,"High chair positioning guide","Children Baby Items",high_chair_positioning_guide_jpg_8kg.jpg,45x50x85,8,0.008,1,No,0,0,true,250,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Children_Baby_Items_kids_bed_frame_low_ground_28kg,"Kids bed frame low ground","Children Baby Items",kids_bed_frame_low_ground_jpg_28kg.jpg,160x200x80,28,0.028,1,Yes,20,25,true,71,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Children_Baby_Items_nursery_collection_furniture_85kg,"Nursery collection furniture","Children Baby Items",nursery_collection_furniture_jpg_85kg.jpg,100x50x100,85,0.085,2,No,0,0,true,23,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Children_Baby_Items_nursery_set_3_piece_crib_65kg,"Nursery set 3 piece crib","Children Baby Items",nursery_set_3_piece_crib_jpg_65kg.jpg,100x50x100,65,0.065,1,No,0,0,true,30,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Children_Baby_Items_twin_low_bed_bookshelf_35kg,"Twin low bed bookshelf","Children Baby Items",twin_low_bed_bookshelf_jpg_35kg.jpg,160x200x80,35,0.035,1,Yes,20,25,true,57,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Dining_Room_Furniture_buffet_cabinet_with_drawers_48kg,"Buffet cabinet with drawers","Dining Room Furniture",buffet_cabinet_with_drawers_jpg_48kg.jpg,80x40x180,48,0.048,1,Yes,30,40,true,41,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Dining_Room_Furniture_cherry_dining_set_7_piece_95kg,"Cherry dining set 7 piece","Dining Room Furniture",cherry_dining_set_7_piece_jpg_95kg.jpg,100x50x100,95,0.095,2,No,0,0,true,21,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Dining_Room_Furniture_farmhouse_dining_set_6_piece_85kg,"Farmhouse dining set 6 piece","Dining Room Furniture",farmhouse_dining_set_6_piece_jpg_85kg.jpg,100x50x100,85,0.085,2,No,0,0,true,23,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Dining_Room_Furniture_large_buffet_sideboard_66_inch_68kg,"Large buffet sideboard 66 inch","Dining Room Furniture",large_buffet_sideboard_66_inch_jpg_68kg.jpg,100x50x100,68,0.068,1,No,0,0,true,29,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Dining_Room_Furniture_large_sideboard_cabinet_72kg,"Large sideboard cabinet","Dining Room Furniture",large_sideboard_cabinet_jpg_72kg.jpg,80x40x180,72,0.072,1,Yes,30,40,true,27,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Dining_Room_Furniture_sideboard_buffet_glass_doors_55kg,"Sideboard buffet glass doors","Dining Room Furniture",sideboard_buffet_glass_doors_jpg_55kg.jpg,100x50x100,55,0.055,1,No,0,0,true,36,First-in,High,Yes,Bubble wrap,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Dining_Room_Furniture_slip_leaf_dining_table_chairs_75kg,"Slip leaf dining table chairs","Dining Room Furniture",slip_leaf_dining_table_chairs_jpg_75kg.jpg,150x80x75,75,0.075,1,Yes,15,20,true,26,First-in,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Electrical_Electronics_computer_monitor_27_inch_8kg,"Computer monitor 27 inch","Electrical Electronics",computer_monitor_27_inch_jpg_8kg.jpg,100x50x100,8,0.008,1,No,0,0,true,250,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Electrical_Electronics_desktop_computer_tower_12kg,"Desktop computer tower","Electrical Electronics",desktop_computer_tower_jpg_12kg.jpg,120x60x75,12,0.012,1,Yes,0,0,true,166,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Electrical_Electronics_game_console_xbox_4kg,"Game console xbox","Electrical Electronics",game_console_xbox_jpg_4kg.jpg,100x50x100,4,0.004,1,No,0,0,true,500,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Electrical_Electronics_printer_laser_office_18kg,"Printer laser office","Electrical Electronics",printer_laser_office_jpg_18kg.jpg,100x50x100,18,0.018,1,No,0,0,true,111,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Electrical_Electronics_router_wifi_modem_2kg,"Router wifi modem","Electrical Electronics",router_wifi_modem_jpg_2kg.jpg,100x50x100,2,0.002,1,No,0,0,true,1000,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Electrical_Electronics_soundbar_tv_audio_4kg,"Soundbar tv audio","Electrical Electronics",soundbar_tv_audio_jpg_4kg.jpg,120x15x70,4,0.004,1,No,0,0,true,500,Mid-load,High,No,Box,"Keep upright, protect screen",Easy,60,Yes,Not needed,Standard
Electrical_Electronics_speakers_bookshelf_pair_15kg,"Speakers bookshelf pair","Electrical Electronics",speakers_bookshelf_pair_jpg_15kg.jpg,100x50x100,15,0.015,1,No,0,0,true,133,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Electrical_Electronics_television_55_inch_25kg,"Television 55 inch","Electrical Electronics",television_55_inch_jpg_25kg.jpg,100x50x100,25,0.025,1,No,0,0,true,80,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Electrical_Electronics_television_65_inch_35kg,"Television 65 inch","Electrical Electronics",television_65_inch_jpg_35kg.jpg,100x50x100,35,0.035,1,No,0,0,true,57,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Garden_Outdoor_Furniture_acacia_patio_dining_7_piece_85kg,"Acacia patio dining 7 piece","Garden Outdoor Furniture",acacia_patio_dining_7_piece_jpg_85kg.jpg,100x50x100,85,0.085,2,No,0,0,true,23,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Garden_Outdoor_Furniture_acacia_wood_dining_set_75kg,"Acacia wood dining set","Garden Outdoor Furniture",acacia_wood_dining_set_jpg_75kg.jpg,100x50x100,75,0.075,1,No,0,0,true,26,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Garden_Outdoor_Furniture_custom_outdoor_bbq_grill_125kg,"Custom outdoor bbq grill","Garden Outdoor Furniture",custom_outdoor_bbq_grill_jpg_125kg.jpg,100x50x100,125,0.125,2,No,0,0,true,16,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,High-Value
Garden_Outdoor_Furniture_outdoor_dining_set_5_piece_65kg,"Outdoor dining set 5 piece","Garden Outdoor Furniture",outdoor_dining_set_5_piece_jpg_65kg.jpg,100x50x100,65,0.065,1,No,0,0,true,30,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Garden_Outdoor_Furniture_outdoor_sectional_sofa_set_85kg,"Outdoor sectional sofa set","Garden Outdoor Furniture",outdoor_sectional_sofa_set_jpg_85kg.jpg,220x90x85,85,0.085,2,No,0,0,true,23,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Garden_Outdoor_Furniture_patio_furniture_8_piece_set_95kg,"Patio furniture 8 piece set","Garden Outdoor Furniture",patio_furniture_8_piece_set_jpg_95kg.jpg,100x50x100,95,0.095,2,No,0,0,true,21,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Garden_Outdoor_Furniture_portable_bbq_grill_4_burner_45kg,"Portable bbq grill 4 burner","Garden Outdoor Furniture",portable_bbq_grill_4_burner_jpg_45kg.jpg,150x80x75,45,0.045,1,Yes,15,20,true,44,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Garden_Outdoor_Furniture_teak_wicker_dining_set_95kg,"Teak wicker dining set","Garden Outdoor Furniture",teak_wicker_dining_set_jpg_95kg.jpg,100x50x100,95,0.095,2,No,0,0,true,21,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Gym_Equipment_dumbbell_set_adjustable_25kg,"Dumbbell set adjustable","Gym Equipment",dumbbell_set_adjustable_jpg_25kg.jpg,150x80x75,25,0.025,1,Yes,15,20,true,80,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Gym_Equipment_exercise_bike_stationary_45kg,"Exercise bike stationary","Gym Equipment",exercise_bike_stationary_jpg_45kg.jpg,100x50x100,45,0.045,1,No,0,0,true,44,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Gym_Equipment_kettlebell_set_20kg,"Kettlebell set","Gym Equipment",kettlebell_set_jpg_20kg.jpg,100x50x100,20,0.020,1,No,0,0,true,100,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Gym_Equipment_pull_up_bar_doorway_5kg,"Pull up bar doorway","Gym Equipment",pull_up_bar_doorway_jpg_5kg.jpg,100x50x100,5,0.005,1,No,0,0,true,400,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Gym_Equipment_resistance_bands_set_1kg,"Resistance bands set","Gym Equipment",resistance_bands_set_jpg_1kg.jpg,100x50x100,1,0.001,1,No,0,0,true,2000,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Gym_Equipment_treadmill_home_gym_85kg,"Treadmill home gym","Gym Equipment",treadmill_home_gym_jpg_85kg.jpg,100x50x100,85,0.085,2,No,0,0,true,23,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Gym_Equipment_weight_bench_adjustable_35kg,"Weight bench adjustable","Gym Equipment",weight_bench_adjustable_jpg_35kg.jpg,150x80x75,35,0.035,1,Yes,15,20,true,57,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Gym_Equipment_yoga_mat_exercise_2kg,"Yoga mat exercise","Gym Equipment",yoga_mat_exercise_jpg_2kg.jpg,100x50x100,2,0.002,1,No,0,0,true,1000,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Home_Office_Furniture_4_drawer_file_cabinet_55kg,"4 drawer file cabinet","Home Office Furniture",4_drawer_file_cabinet_jpg_55kg.jpg,80x40x180,55,0.055,1,Yes,30,40,true,36,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Home_Office_Furniture_brown_fabric_office_chair_32kg,"Brown fabric office chair","Home Office Furniture",brown_fabric_office_chair_jpg_32kg.jpg,45x50x85,32,0.032,1,No,0,0,true,62,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Home_Office_Furniture_computer_desk_47_inch_35kg,"Computer desk 47 inch","Home Office Furniture",computer_desk_47_inch_jpg_35kg.jpg,120x60x75,35,0.035,1,Yes,0,0,true,57,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Home_Office_Furniture_ergonomic_desk_chair_headrest_25kg,"Ergonomic desk chair headrest","Home Office Furniture",ergonomic_desk_chair_headrest_jpg_25kg.jpg,45x50x85,25,0.025,1,Yes,0,0,true,80,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Home_Office_Furniture_ergonomic_office_chair_lumbar_28kg,"Ergonomic office chair lumbar","Home Office Furniture",ergonomic_office_chair_lumbar_jpg_28kg.jpg,45x50x85,28,0.028,1,No,0,0,true,71,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Home_Office_Furniture_filing_cabinet_44_inch_48kg,"Filing cabinet 44 inch","Home Office Furniture",filing_cabinet_44_inch_jpg_48kg.jpg,80x40x180,48,0.048,1,Yes,30,40,true,41,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Home_Office_Furniture_glass_computer_desk_45kg,"Glass computer desk","Home Office Furniture",glass_computer_desk_jpg_45kg.jpg,120x60x75,45,0.045,1,Yes,0,0,true,44,Last-in,High,Yes,Bubble wrap,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
