id,name,category,filename,dimensions,weight,volume,workers_required,dismantling_required,dismantling_time_minutes,reassembly_time_minutes,luton_van_fit,van_capacity_estimate,load_priority,fragility_level,stackability,packaging_requirement,special_handling_notes,unload_difficulty,door_width_clearance_cm,staircase_compatibility,elevator_requirement,insurance_category
Home_Office_Furniture_l_shaped_desk_with_storage_65kg,"L shaped desk with storage","Home Office Furniture",l_shaped_desk_with_storage_jpg_65kg.jpg,120x60x75,65,0.065,1,Yes,0,0,true,30,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Kitchen_Items_dishwasher_kitchen_appliance_55kg,"Dishwasher kitchen appliance","Kitchen Items",dishwasher_kitchen_appliance_jpg_55kg.jpg,60x55x85,55,0.055,1,No,0,0,true,36,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Kitchen_Items_french_door_fridge_kitchen_135kg,"French door fridge kitchen","Kitchen Items",french_door_fridge_kitchen_jpg_135kg.jpg,60x65x180,135,0.135,2,No,0,0,true,14,First-in,Low,Yes,None,"Standard handling procedures apply",Moderate,70,Yes,Not needed,High-Value
Kitchen_Items_french_door_refrigerator_145kg,"French door refrigerator","Kitchen Items",french_door_refrigerator_jpg_145kg.jpg,100x50x100,145,0.145,2,No,0,0,true,13,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,High-Value
Kitchen_Items_gas_range_with_grill_95kg,"Gas range with grill","Kitchen Items",gas_range_with_grill_jpg_95kg.jpg,100x50x100,95,0.095,2,No,0,0,true,21,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Kitchen_Items_kitchen_appliances_set_125kg,"Kitchen appliances set","Kitchen Items",kitchen_appliances_set_jpg_125kg.jpg,100x50x100,125,0.125,2,No,0,0,true,16,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,High-Value
Kitchen_Items_kitchen_range_cooker_85kg,"Kitchen range cooker","Kitchen Items",kitchen_range_cooker_jpg_85kg.jpg,100x50x100,85,0.085,2,No,0,0,true,23,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Kitchen_Items_kitchen_range_oven_75kg,"Kitchen range oven","Kitchen Items",kitchen_range_oven_jpg_75kg.jpg,100x50x100,75,0.075,1,No,0,0,true,26,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Kitchen_Items_luxury_refrigerator_165kg,"Luxury refrigerator","Kitchen Items",luxury_refrigerator_jpg_165kg.jpg,100x50x100,165,0.165,2,No,0,0,false,12,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,High-Value
Living_Room_Furniture_brown_recliner_with_ottoman_42kg,"Brown recliner with ottoman","Living Room Furniture",brown_recliner_with_ottoman_jpg_42kg.jpg,100x50x100,42,0.042,1,No,0,0,true,47,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Living_Room_Furniture_farmhouse_tv_coffee_table_set_65kg,"Farmhouse tv coffee table set","Living Room Furniture",farmhouse_tv_coffee_table_set_jpg_65kg.jpg,150x80x75,65,0.065,1,Yes,15,20,true,30,First-in,High,Limited,Box,"Keep upright, protect screen",Easy,60,Yes,Not needed,Standard
Living_Room_Furniture_large_sectional_sofa_135kg,"Large sectional sofa","Living Room Furniture",large_sectional_sofa_jpg_135kg.jpg,220x90x85,135,0.135,2,No,0,0,true,14,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,High-Value
Living_Room_Furniture_modern_sectional_sofa_125kg,"Modern sectional sofa","Living Room Furniture",modern_sectional_sofa_jpg_125kg.jpg,220x90x85,125,0.125,2,No,0,0,true,16,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,High-Value
Living_Room_Furniture_power_recliner_chair_38kg,"Power recliner chair","Living Room Furniture",power_recliner_chair_jpg_38kg.jpg,45x50x85,38,0.038,1,No,0,0,true,52,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Living_Room_Furniture_walnut_tv_stand_45kg,"Walnut tv stand","Living Room Furniture",walnut_tv_stand_jpg_45kg.jpg,120x15x70,45,0.045,1,No,0,0,true,44,Mid-load,High,No,Box,"Keep upright, protect screen",Easy,60,Yes,Not needed,Standard
Living_Room_Furniture_white_cloud_sectional_115kg,"White cloud sectional","Living Room Furniture",white_cloud_sectional_jpg_115kg.jpg,100x50x100,115,0.115,2,No,0,0,true,17,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,High-Value
Living_Room_Furniture_wood_tv_coffee_table_set_58kg,"Wood tv coffee table set","Living Room Furniture",wood_tv_coffee_table_set_jpg_58kg.jpg,150x80x75,58,0.058,1,Yes,15,20,true,34,First-in,High,Limited,Box,"Keep upright, protect screen",Easy,60,Yes,Not needed,Standard
Miscellaneous_Items_cardboard_box_medium_2kg,"Cardboard box medium","Miscellaneous Items",cardboard_box_medium_jpg_2kg.jpg,100x50x100,2,0.002,1,No,0,0,true,1000,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Miscellaneous_Items_full_length_mirror_12kg,"Full length mirror","Miscellaneous Items",full_length_mirror_jpg_12kg.jpg,100x50x100,12,0.012,1,No,0,0,true,166,Last-in,High,No,Bubble wrap,"Handle with extreme care, edges are sharp",Easy,60,Yes,Not needed,Standard
Miscellaneous_Items_iron_ironing_board_12kg,"Iron ironing board","Miscellaneous Items",iron_ironing_board_jpg_12kg.jpg,100x50x100,12,0.012,1,No,0,0,true,166,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Miscellaneous_Items_mirror_large_100cm_15kg,"Mirror large 100cm","Miscellaneous Items",mirror_large_100cm_jpg_15kg.jpg,100x50x100,15,0.015,1,No,0,0,true,133,Last-in,High,No,Bubble wrap,"Handle with extreme care, edges are sharp",Easy,60,Yes,Not needed,Standard
Miscellaneous_Items_mirror_small_60cm_8kg,"Mirror small 60cm","Miscellaneous Items",mirror_small_60cm_jpg_8kg.jpg,100x50x100,8,0.008,1,No,0,0,true,250,Last-in,High,No,Bubble wrap,"Handle with extreme care, edges are sharp",Easy,60,Yes,Not needed,Standard
Miscellaneous_Items_step_ladder_3_step_15kg,"Step ladder 3 step","Miscellaneous Items",step_ladder_3_step_jpg_15kg.jpg,100x50x100,15,0.015,1,No,0,0,true,133,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Miscellaneous_Items_storage_box_large_8kg,"Storage box large","Miscellaneous Items",storage_box_large_jpg_8kg.jpg,100x50x100,8,0.008,1,No,0,0,true,250,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Miscellaneous_Items_storage_box_medium_5kg,"Storage box medium","Miscellaneous Items",storage_box_medium_jpg_5kg.jpg,100x50x100,5,0.005,1,No,0,0,true,400,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Miscellaneous_Items_storage_box_small_3kg,"Storage box small","Miscellaneous Items",storage_box_small_jpg_3kg.jpg,100x50x100,3,0.003,1,No,0,0,true,666,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Miscellaneous_Items_vacuum_cleaner_upright_8kg,"Vacuum cleaner upright","Miscellaneous Items",vacuum_cleaner_upright_jpg_8kg.jpg,100x50x100,8,0.008,1,No,0,0,true,250,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Musical_Instruments_acoustic_guitar_case_4kg,"Acoustic guitar case","Musical Instruments",acoustic_guitar_case_jpg_4kg.jpg,100x50x100,4,0.004,1,No,0,0,true,500,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Musical_Instruments_drum_kit_electronic_35kg,"Drum kit electronic","Musical Instruments",drum_kit_electronic_jpg_35kg.jpg,100x50x100,35,0.035,1,No,0,0,true,57,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Musical_Instruments_electric_guitar_case_5kg,"Electric guitar case","Musical Instruments",electric_guitar_case_jpg_5kg.jpg,100x50x100,5,0.005,1,No,0,0,true,400,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Musical_Instruments_keyboard_piano_88_key_15kg,"Keyboard piano 88 key","Musical Instruments",keyboard_piano_88_key_jpg_15kg.jpg,150x60x120,15,0.015,2,No,0,0,true,133,Mid-load,Low,Yes,None,"Requires specialized moving equipment",Difficult,120,No,Required,Standard
Musical_Instruments_microphone_stand_4kg,"Microphone stand","Musical Instruments",microphone_stand_jpg_4kg.jpg,100x50x100,4,0.004,1,No,0,0,true,500,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Musical_Instruments_music_stand_sheet_3kg,"Music stand sheet","Musical Instruments",music_stand_sheet_jpg_3kg.jpg,100x50x100,3,0.003,1,No,0,0,true,666,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Musical_Instruments_trumpet_case_3kg,"Trumpet case","Musical Instruments",trumpet_case_jpg_3kg.jpg,100x50x100,3,0.003,1,No,0,0,true,666,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Musical_Instruments_violin_case_2kg,"Violin case","Musical Instruments",violin_case_jpg_2kg.jpg,100x50x100,2,0.002,1,No,0,0,true,1000,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Pet_Items_cat_carrier_travel_3kg,"Cat carrier travel","Pet Items",cat_carrier_travel_jpg_3kg.jpg,100x50x100,3,0.003,1,No,0,0,true,666,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Pet_Items_cat_tree_scratching_post_15kg,"Cat tree scratching post","Pet Items",cat_tree_scratching_post_jpg_15kg.jpg,100x50x100,15,0.015,1,No,0,0,true,133,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Pet_Items_dog_crate_large_18kg,"Dog crate large","Pet Items",dog_crate_large_jpg_18kg.jpg,100x50x100,18,0.018,1,No,0,0,true,111,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Pet_Items_dog_house_outdoor_25kg,"Dog house outdoor","Pet Items",dog_house_outdoor_jpg_25kg.jpg,100x50x100,25,0.025,1,No,0,0,true,80,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Pet_Items_litter_box_covered_4kg,"Litter box covered","Pet Items",litter_box_covered_jpg_4kg.jpg,100x50x100,4,0.004,1,No,0,0,true,500,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Pet_Items_pet_bed_large_5kg,"Pet bed large","Pet Items",pet_bed_large_jpg_5kg.jpg,160x200x80,5,0.005,1,Yes,20,25,true,400,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Pet_Items_pet_food_storage_6kg,"Pet food storage","Pet Items",pet_food_storage_jpg_6kg.jpg,100x50x100,6,0.006,1,No,0,0,true,333,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Pet_Items_pet_gate_safety_8kg,"Pet gate safety","Pet Items",pet_gate_safety_jpg_8kg.jpg,100x50x100,8,0.008,2,No,0,0,true,250,Mid-load,Low,Yes,None,"Standard handling procedures apply",Difficult,60,Yes,Required,Standard
Seasonal_Items_beach_umbrella_large_6kg,"Beach umbrella large","Seasonal Items",beach_umbrella_large_jpg_6kg.jpg,100x50x100,6,0.006,1,No,0,0,true,333,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Seasonal_Items_camping_chairs_set_10kg,"Camping chairs set","Seasonal Items",camping_chairs_set_jpg_10kg.jpg,45x50x85,10,0.010,1,No,0,0,true,200,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Seasonal_Items_camping_table_folding_12kg,"Camping table folding","Seasonal Items",camping_table_folding_jpg_12kg.jpg,150x80x75,12,0.012,1,Yes,15,20,true,166,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Seasonal_Items_christmas_decorations_box_8kg,"Christmas decorations box","Seasonal Items",christmas_decorations_box_jpg_8kg.jpg,100x50x100,8,0.008,1,No,0,0,true,250,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Seasonal_Items_christmas_tree_artificial_15kg,"Christmas tree artificial","Seasonal Items",christmas_tree_artificial_jpg_15kg.jpg,100x50x100,15,0.015,1,No,0,0,true,133,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Seasonal_Items_cooler_large_wheeled_15kg,"Cooler large wheeled","Seasonal Items",cooler_large_wheeled_jpg_15kg.jpg,100x50x100,15,0.015,1,No,0,0,true,133,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Seasonal_Items_halloween_decorations_5kg,"Halloween decorations","Seasonal Items",halloween_decorations_jpg_5kg.jpg,100x50x100,5,0.005,1,No,0,0,true,400,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Seasonal_Items_patio_heater_portable_25kg,"Patio heater portable","Seasonal Items",patio_heater_portable_jpg_25kg.jpg,150x80x75,25,0.025,1,Yes,15,20,true,80,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Special_Awkward_Items_artwork_large_framed_25kg,"Artwork large framed","Special Awkward Items",artwork_large_framed_jpg_25kg.jpg,100x50x100,25,0.025,1,No,0,0,true,80,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Special_Awkward_Items_fish_tank_large_35kg,"Fish tank large","Special Awkward Items",fish_tank_large_jpg_35kg.jpg,100x50x100,35,0.035,1,No,0,0,true,57,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Special_Awkward_Items_grandfather_clock_85kg,"Grandfather clock","Special Awkward Items",grandfather_clock_jpg_85kg.jpg,100x50x100,85,0.085,2,No,0,0,true,23,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Special_Awkward_Items_mobility_scooter_75kg,"Mobility scooter","Special Awkward Items",mobility_scooter_jpg_75kg.jpg,100x50x100,75,0.075,1,No,0,0,true,26,First-in,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Special_Awkward_Items_piano_digital_stand_45kg,"Piano digital stand","Special Awkward Items",piano_digital_stand_jpg_45kg.jpg,150x60x120,45,0.045,2,No,0,0,true,44,Mid-load,Low,Yes,None,"Requires specialized moving equipment",Difficult,120,No,Required,Standard
Special_Awkward_Items_piano_upright_180kg,"Piano upright","Special Awkward Items",piano_upright_jpg_180kg.jpg,150x60x120,180,0.180,2,No,0,0,false,11,First-in,Low,Yes,None,"Requires specialized moving equipment",Difficult,120,No,Required,High-Value
Special_Awkward_Items_safe_large_floor_150kg,"Safe large floor","Special Awkward Items",safe_large_floor_jpg_150kg.jpg,100x50x100,150,0.150,2,No,0,0,false,13,First-in,Low,Yes,None,"Standard handling procedures apply",Difficult,60,Yes,Required,High-Value
Special_Awkward_Items_safe_small_home_65kg,"Safe small home","Special Awkward Items",safe_small_home_jpg_65kg.jpg,100x50x100,65,0.065,2,No,0,0,true,30,First-in,Low,Yes,None,"Standard handling procedures apply",Difficult,60,Yes,Required,Standard
Special_Awkward_Items_sculpture_heavy_45kg,"Sculpture heavy","Special Awkward Items",sculpture_heavy_jpg_45kg.jpg,100x50x100,45,0.045,1,No,0,0,true,44,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Special_Awkward_Items_wheelchair_manual_18kg,"Wheelchair manual","Special Awkward Items",wheelchair_manual_jpg_18kg.jpg,45x50x85,18,0.018,1,No,0,0,true,111,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Storage_Hallway_Furniture_coat_rack_stand_12kg,"Coat rack stand","Storage Hallway Furniture",coat_rack_stand_jpg_12kg.jpg,100x50x100,12,0.012,1,No,0,0,true,166,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Storage_Hallway_Furniture_console_table_hallway_35kg,"Console table hallway","Storage Hallway Furniture",console_table_hallway_jpg_35kg.jpg,150x80x75,35,0.035,1,Yes,15,20,true,57,Mid-load,Low,Limited,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Storage_Hallway_Furniture_hallway_bench_storage_25kg,"Hallway bench storage","Storage Hallway Furniture",hallway_bench_storage_jpg_25kg.jpg,100x50x100,25,0.025,1,No,0,0,true,80,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Storage_Hallway_Furniture_hallway_wardrobe_65kg,"Hallway wardrobe","Storage Hallway Furniture",hallway_wardrobe_jpg_65kg.jpg,200x60x200,65,0.065,2,Yes,45,60,true,30,First-in,Low,Yes,None,"Remove doors before moving",Moderate,90,No,Not needed,Standard
Storage_Hallway_Furniture_key_cabinet_wall_5kg,"Key cabinet wall","Storage Hallway Furniture",key_cabinet_wall_jpg_5kg.jpg,80x40x180,5,0.005,1,Yes,30,40,true,400,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Storage_Hallway_Furniture_shoe_rack_storage_15kg,"Shoe rack storage","Storage Hallway Furniture",shoe_rack_storage_jpg_15kg.jpg,100x50x100,15,0.015,1,No,0,0,true,133,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Storage_Hallway_Furniture_tall_storage_cabinet_45kg,"Tall storage cabinet","Storage Hallway Furniture",tall_storage_cabinet_jpg_45kg.jpg,80x40x180,45,0.045,1,Yes,30,40,true,44,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard
Storage_Hallway_Furniture_umbrella_stand_8kg,"Umbrella stand","Storage Hallway Furniture",umbrella_stand_jpg_8kg.jpg,100x50x100,8,0.008,1,No,0,0,true,250,Mid-load,Low,Yes,None,"Standard handling procedures apply",Easy,60,Yes,Not needed,Standard